	Heater Time	Heater 6 	Heater 7	Heater 8	Heater 9	Heater 10	Heater 11	Heater 12	Heater 13	Heater 14	Heater 15	Heater 16	Heater 17	Program Time	MFC 1	MFC Time	Cycles Remaining	Recipe	Loop
	347.9	150.0	150.3	200.7	200.8	150.2	43.1	26.0	26.3	974918.8	20.001	348.543	37	Al2O3 - STANDARD	
	349.9	150.0	150.3	200.7	200.8	150.2	43.1	25.9	26.4	974921.8	20.001	351.542	37	Al2O3 - STANDARD	
	353.9	149.9	150.3	200.7	200.8	150.2	43.1	26.0	26.3	974924.8	20.001	354.543	37	Al2O3 - STANDARD	
	355.9	149.9	150.3	200.8	200.8	150.1	43.0	26.0	26.4	974927.8	20.001	357.544	37	Al2O3 - STANDARD	
	359.9	149.9	150.2	201.0	200.7	150.2	43.0	25.9	26.3	974930.8	20.010	360.541	37	Al2O3 - STANDARD	
	361.9	149.9	150.3	201.2	200.7	150.2	43.0	26.0	26.3	974933.8	20.007	363.542	37	Al2O3 - STANDARD	
	365.9	149.9	150.3	201.5	200.7	150.2	43.0	26.0	26.4	974936.8	20.001	366.541	37	Al2O3 - STANDARD	
	367.9	149.9	150.3	201.8	200.7	150.2	43.0	26.0	26.3	974939.8	20.007	369.542	36	Al2O3 - STANDARD	
	371.9	150.0	150.3	202.0	200.7	150.2	42.9	26.0	26.4	974942.8	20.007	372.545	36	Al2O3 - STANDARD	
	373.9	149.9	150.2	202.2	200.7	150.2	42.9	26.0	26.4	974945.8	20.004	375.544	36	Al2O3 - STANDARD	
	377.9	150.0	150.2	202.4	200.7	150.2	42.9	26.0	26.4	974948.8	20.007	378.543	36	Al2O3 - STANDARD	
	379.9	150.0	150.3	202.4	200.7	150.2	42.9	25.9	26.4	974951.8	19.995	381.543	36	Al2O3 - STANDARD	
	383.9	150.0	150.3	202.3	200.6	150.2	42.8	25.9	26.4	974954.8	20.001	384.543	36	Al2O3 - STANDARD	
	385.9	150.0	150.2	202.1	200.7	150.2	42.8	26.0	26.4	974957.8	19.974	387.543	36	Al2O3 - STANDARD	
	389.9	150.0	150.3	202.1	200.6	150.2	42.8	26.0	26.4	974960.8	20.013	390.544	36	Al2O3 - STANDARD	
	391.9	149.9	150.2	201.9	200.6	150.2	42.8	26.0	26.4	974963.8	20.010	393.542	36	Al2O3 - STANDARD	
	395.9	150.0	150.3	201.8	200.5	150.2	42.8	26.0	26.4	974966.8	20.004	396.543	36	Al2O3 - STANDARD	
	397.9	150.0	150.3	201.7	200.5	150.2	42.7	26.0	26.4	974969.8	20.007	399.545	36	Al2O3 - STANDARD	
	401.9	150.0	150.2	201.6	200.5	150.2	42.7	26.0	26.4	974972.8	20.001	402.541	36	Al2O3 - STANDARD	
	403.9	150.0	150.3	201.6	200.5	150.2	42.7	26.0	26.4	974975.8	19.995	405.542	36	Al2O3 - STANDARD	
	407.9	150.0	150.3	201.5	200.5	150.2	42.7	26.0	26.4	974978.8	20.004	408.544	36	Al2O3 - STANDARD	
	409.9	150.0	150.2	201.6	200.5	150.2	42.7	26.0	26.4	974981.8	20.010	411.544	36	Al2O3 - STANDARD	
	413.9	150.0	150.2	201.7	200.5	150.2	42.6	26.0	26.4	974984.8	20.004	414.542	36	Al2O3 - STANDARD	
	415.9	150.0	150.3	201.7	200.4	150.2	42.6	26.0	26.4	974987.8	20.004	417.543	36	Al2O3 - STANDARD	
	419.9	150.0	150.2	201.9	200.5	150.2	42.6	26.0	26.4	974990.8	20.001	420.543	35	Al2O3 - STANDARD	
	421.9	150.0	150.3	201.9	200.5	150.2	42.6	26.0	26.4	974993.8	19.995	423.545	35	Al2O3 - STANDARD	
	425.9	150.0	150.2	201.9	200.5	150.2	42.5	26.0	26.4	974996.8	20.007	426.542	35	Al2O3 - STANDARD	
	427.9	150.0	150.2	202.0	200.5	150.2	42.5	26.0	26.4	974999.8	19.983	429.544	35	Al2O3 - STANDARD	
	431.9	150.0	150.3	202.0	200.4	150.2	42.5	26.0	26.4	975002.8	19.995	432.543	35	Al2O3 - STANDARD	
	433.9	150.0	150.2	202.1	200.4	150.1	42.5	26.0	26.4	975005.8	20.007	435.543	35	Al2O3 - STANDARD	
	437.9	150.1	150.2	202.0	200.4	150.2	42.4	26.0	26.4	975008.8	20.007	438.541	35	Al2O3 - STANDARD	
	439.9	150.0	150.2	202.1	200.4	150.1	42.4	26.0	26.4	975011.8	20.001	441.545	35	Al2O3 - STANDARD	
	443.9	149.9	150.2	202.1	200.4	150.2	42.4	26.0	26.4	975014.8	20.010	444.543	35	Al2O3 - STANDARD	
	445.9	150.0	150.3	202.1	200.4	150.2	42.4	26.0	26.4	975017.8	20.004	447.544	35	Al2O3 - STANDARD	
	449.9	150.0	150.2	201.9	200.3	150.2	42.3	26.0	26.4	975020.8	20.007	450.542	35	Al2O3 - STANDARD	
	451.9	150.0	150.2	201.9	200.4	150.2	42.3	26.0	26.4	975023.8	19.995	453.544	35	Al2O3 - STANDARD	
	455.9	150.0	150.2	201.8	200.3	150.2	42.3	26.0	26.4	975026.8	20.004	456.541	35	Al2O3 - STANDARD	
	457.9	150.0	150.2	201.8	200.3	150.2	42.3	26.0	26.4	975029.8	20.004	459.543	35	Al2O3 - STANDARD	
	461.9	150.0	150.2	201.9	200.3	150.2	42.3	26.0	26.4	975032.8	20.007	462.543	35	Al2O3 - STANDARD	
