	Heater Time	Heater 6 	Heater 7	Heater 8	Heater 9	Heater 10	Heater 11	Heater 12	Heater 13	Heater 14	Heater 15	Heater 16	Heater 17	Program Time	MFC 1	MFC Time	Cycles Remaining	Recipe	Loop
	290.6	76.4	76.6	80.0	80.1	76.9	75.0	25.6	26.1	892988.8	19.998	291.187	70	MV standard TiO2 80deg	
	292.6	76.4	76.6	80.1	80.1	76.9	74.9	25.6	26.1	892991.8	19.992	294.187	70	MV standard TiO2 80deg	
	296.6	76.4	76.6	79.9	80.0	76.9	75.0	25.7	26.1	892994.8	19.980	297.187	70	MV standard TiO2 80deg	
	298.6	76.4	76.7	79.7	80.1	76.9	75.0	25.6	26.1	892997.8	19.998	300.187	70	MV standard TiO2 80deg	
	302.6	76.4	76.7	79.6	80.0	76.9	75.0	25.7	26.1	893000.8	19.989	303.187	70	MV standard TiO2 80deg	
	304.6	76.4	76.7	79.7	80.0	76.9	75.0	25.6	26.1	893003.8	19.986	306.186	70	MV standard TiO2 80deg	
	308.6	76.4	76.7	79.7	80.1	77.0	75.0	25.7	26.1	893006.8	19.992	309.187	70	MV standard TiO2 80deg	
	310.6	76.4	76.7	79.8	80.1	76.9	75.0	25.7	26.1	893009.8	19.989	312.187	70	MV standard TiO2 80deg	
	314.6	76.4	76.7	79.8	80.0	76.9	75.0	25.6	26.1	893012.8	19.995	315.188	70	MV standard TiO2 80deg	
	316.6	76.4	76.7	79.9	80.0	76.9	75.0	25.6	26.1	893015.8	19.992	318.185	70	MV standard TiO2 80deg	
	320.6	76.4	76.7	79.9	80.0	77.0	75.0	25.7	26.1	893018.8	19.986	321.186	70	MV standard TiO2 80deg	
	322.6	76.5	76.7	79.9	80.0	76.9	75.0	25.7	26.1	893021.8	19.995	324.187	70	MV standard TiO2 80deg	
	326.6	76.4	76.7	80.0	80.0	76.9	75.0	25.6	26.1	893024.8	19.986	327.187	70	MV standard TiO2 80deg	
	328.6	76.4	76.7	80.0	80.0	76.9	75.0	25.7	26.1	893027.8	19.983	330.186	70	MV standard TiO2 80deg	
