	Heater Time	Heater 6 	Heater 7	Heater 8	Heater 9	Heater 10	Heater 11	Heater 12	Heater 13	Heater 14	Heater 15	Heater 16	Heater 17	Program Time	MFC 1	MFC Time	Cycles Remaining	Recipe	Loop
	471.1	77.0	77.0	66.2	80.0	77.0	75.0	25.0	25.1	905237.8	20.004	472.685	460	MV 80deg P40-A-T 4x water second	
	475.1	77.0	77.0	66.7	80.0	77.0	75.0	25.0	25.1	905240.8	19.995	475.687	460	MV 80deg P40-A-T 4x water second	
	477.1	77.0	77.0	66.9	80.0	77.0	75.0	25.0	25.1	905243.8	19.995	478.685	460	MV 80deg P40-A-T 4x water second	
	481.1	77.0	77.0	67.3	80.0	77.0	75.0	25.0	25.1	905246.8	19.995	481.686	460	MV 80deg P40-A-T 4x water second	
	483.1	77.0	77.0	67.5	80.0	77.0	75.0	25.0	25.1	905249.8	20.004	484.686	460	MV 80deg P40-A-T 4x water second	
	487.1	77.0	77.0	68.0	80.0	77.0	75.0	25.0	25.1	905252.8	19.992	487.687	460	MV 80deg P40-A-T 4x water second	
	489.1	76.9	76.9	68.3	80.0	77.0	75.0	25.0	25.1	905255.8	20.004	490.684	460	MV 80deg P40-A-T 4x water second	
	493.1	77.0	77.0	68.8	80.0	77.0	75.0	25.0	25.1	905258.8	20.001	493.686	460	MV 80deg P40-A-T 4x water second	
	495.1	77.0	77.0	69.1	80.0	77.0	75.0	25.0	25.1	905261.8	19.995	496.688	460	MV 80deg P40-A-T 4x water second	
	499.1	77.0	77.0	69.6	80.0	77.0	75.0	25.0	25.1	905264.8	20.004	499.687	460	MV 80deg P40-A-T 4x water second	
	501.1	77.0	77.0	69.9	80.0	77.0	75.0	25.0	25.1	905267.8	20.001	502.684	460	MV 80deg P40-A-T 4x water second	
	505.1	77.0	77.0	70.5	80.0	77.0	75.0	25.0	25.1	905270.8	19.995	505.688	460	MV 80deg P40-A-T 4x water second	
	507.1	77.0	77.0	70.7	80.0	77.0	75.0	25.0	25.1	905273.8	19.998	508.687	460	MV 80deg P40-A-T 4x water second	
